order_id,product_id,product_name,order_date,shipped_date,remittance_date,remittance_days,destination_pincode,courier_partner,cost_price,selling_price,quantity,payment_method,rto_status
ORD-9243,SKU-1418,Redefine Leading-Edge Applications,2026-04-28 08:01:40,2026-04-28 18:51:09,2026-05-06 18:51:09,8.0,411057,Blue Dart,1507.26,4159.41,3,COD,False
ORD-9244,SKU-1397,Enable Compelling Supply-Chains,2026-04-28 09:03:48,2026-04-28 23:22:05,2026-05-11 23:22:05,13.0,560068,Delhivery,2289.62,6388.14,2,COD,False
ORD-9245,SKU-1113,Envisioneer 24/365 Interfaces,2026-04-28 12:03:30,2026-04-29 00:17:52,2026-05-10 00:17:52,11.0,560034,Delhivery,1331.46,3318.42,1,COD,False
ORD-9247,SKU-1437,Transition Interactive Interfaces,2026-04-28 15:38:53,2026-04-29 01:32:10,2026-05-09 01:32:10,10.0,400076,Ekart Logistics,1004.32,2208.85,2,COD,False
ORD-9248,SKU-1128,Iterate Viral Communities,2026-04-28 17:16:45,2026-04-29 06:18:09,2026-05-11 06:18:09,12.0,560034,Delhivery,1867.97,4809.76,2,COD,False
ORD-9250,SKU-1339,Optimize Dynamic Experiences,2026-04-28 18:41:02,2026-04-29 08:29:24,2026-05-06 08:29:24,7.0,411057,Shiprocket,4260.27,8707.16,1,COD,False
ORD-9252,SKU-1049,Engineer Extensible Experiences,2026-04-28 20:33:04,2026-04-29 13:31:27,2026-05-14 13:31:27,15.0,110001,Blue Dart,4807.16,8714.01,3,COD,False
ORD-9254,SKU-1064,Strategize Granular Technologies,2026-04-29 01:07:13,2026-04-29 22:26:36,,,560068,Ekart Logistics,4684.98,9171.9,3,COD,True
ORD-9259,SKU-1131,Embrace Synergistic Portals,2026-04-29 08:22:42,2026-04-29 16:50:28,,,411057,Shiprocket,3492.35,7237.52,3,COD,True
ORD-9260,SKU-1129,Synthesize Seamless Platforms,2026-04-29 10:48:08,2026-04-30 04:53:22,2026-05-09 04:53:22,9.0,560068,Blue Dart,2816.02,7750.92,2,COD,False
ORD-9263,SKU-1195,Mesh Bleeding-Edge Systems,2026-04-29 14:39:46,2026-04-30 10:55:49,2026-05-14 10:55:49,14.0,560034,Shiprocket,4316.65,8316.21,2,COD,False
ORD-9264,SKU-1019,Desk Organizer Tray,2026-04-29 15:58:01,2026-04-29 23:33:17,,,110037,Delhivery,350.0,899.0,2,COD,True
ORD-9265,SKU-1049,Engineer Extensible Experiences,2026-04-29 18:45:36,2026-04-30 10:46:58,2026-05-15 10:46:58,15.0,411057,Blue Dart,4807.16,8714.01,2,COD,False
ORD-9266,SKU-1235,Integrate Turn-Key Mindshare,2026-04-29 21:17:26,2026-04-30 09:51:39,2026-05-09 09:51:39,9.0,560068,Blue Dart,3144.36,7852.13,2,COD,False
ORD-9268,SKU-1383,Monetize Ubiquitous Relationships,2026-04-29 22:27:22,2026-04-30 09:54:49,2026-05-09 09:54:49,9.0,560068,Blue Dart,1584.92,3833.02,1,COD,False
ORD-9272,SKU-1360,Maximize World-Class Action-Items,2026-04-30 06:53:01,2026-04-30 12:57:41,2026-05-09 12:57:41,9.0,110001,Delhivery,3654.08,7033.48,2,COD,False
ORD-9274,SKU-1229,Architect Value-Added Experiences,2026-04-30 08:29:11,2026-05-01 06:41:50,2026-05-15 06:41:50,14.0,110001,Shiprocket,2611.96,4128.3,1,COD,False
ORD-9276,SKU-1363,Leverage Clicks-And-Mortar Niches,2026-04-30 12:13:54,2026-04-30 23:41:23,2026-05-13 23:41:23,13.0,400076,Blue Dart,614.25,1654.23,3,COD,False
ORD-9279,SKU-1113,Envisioneer 24/365 Interfaces,2026-04-30 17:48:02,2026-05-01 10:40:09,2026-05-11 10:40:09,10.0,411057,Delhivery,1331.46,3318.42,1,COD,False
ORD-9281,SKU-1251,Engineer Value-Added Mindshare,2026-04-30 18:31:04,2026-05-01 17:31:03,2026-05-12 17:31:03,11.0,411057,Shiprocket,3292.72,7871.63,3,COD,False
ORD-9282,SKU-1250,Enable Value-Added Users,2026-04-30 20:15:52,2026-05-01 15:00:53,2026-05-09 15:00:53,8.0,560068,Blue Dart,1435.87,2487.5,3,COD,False
ORD-9284,SKU-1289,Revolutionize Turn-Key Applications,2026-04-30 23:11:27,2026-05-01 08:01:06,2026-05-14 08:01:06,13.0,560034,Delhivery,1151.75,2170.92,3,COD,False
ORD-9285,SKU-1433,Reinvent Vertical E-Tailers,2026-05-01 02:07:35,2026-05-01 07:08:33,2026-05-16 07:08:33,15.0,411057,Shiprocket,1132.98,2483.42,1,COD,False
ORD-9287,SKU-1467,Evolve Mission-Critical Content,2026-05-01 04:42:45,2026-05-01 22:06:17,2026-05-12 22:06:17,11.0,560068,Blue Dart,3340.74,7175.97,3,COD,False
ORD-9289,SKU-1500,Embrace Holistic Solutions,2026-05-01 08:59:47,2026-05-01 22:58:28,2026-05-15 22:58:28,14.0,560034,Delhivery,3660.28,7524.93,1,COD,False
ORD-9292,SKU-1079,Iterate Plug-And-Play Interfaces,2026-05-01 13:12:41,2026-05-01 23:37:23,,,400076,Delhivery,2020.84,6058.33,3,COD,True
ORD-9293,SKU-1261,Drive Real-Time E-Markets,2026-05-01 15:26:01,2026-05-01 21:01:54,2026-05-16 21:01:54,15.0,110037,Blue Dart,2886.68,6086.66,1,COD,False
ORD-9295,SKU-1395,Incubate Clicks-And-Mortar Schemas,2026-05-01 18:03:47,2026-05-02 03:15:55,2026-05-17 03:15:55,15.0,560068,Shiprocket,4325.34,11926.76,3,COD,False
ORD-9297,SKU-1045,Embrace Viral Portals,2026-05-01 22:49:31,2026-05-02 16:22:37,2026-05-17 16:22:37,15.0,110037,Ekart Logistics,907.86,2286.44,2,COD,False
ORD-9298,SKU-1062,Redefine Cross-Platform Relationships,2026-05-01 23:15:29,2026-05-02 18:43:26,2026-05-11 18:43:26,9.0,110001,Blue Dart,3539.15,7236.98,3,COD,False
ORD-9300,SKU-1436,Scale Revolutionary Supply-Chains,2026-05-02 00:25:58,2026-05-02 19:55:45,2026-05-17 19:55:45,15.0,110037,Ekart Logistics,325.67,956.83,3,COD,False
ORD-9301,SKU-1506,Innovate Vertical Systems,2026-05-02 03:11:11,2026-05-03 01:15:09,2026-05-16 01:15:09,13.0,110001,Blue Dart,1368.43,2217.74,1,COD,False
ORD-9302,SKU-1116,Disintermediate Scalable Platforms,2026-05-02 05:32:29,2026-05-02 19:02:43,2026-05-11 19:02:43,9.0,400076,Blue Dart,4635.35,13880.36,3,COD,False
ORD-9303,SKU-1243,Utilize Customized Paradigms,2026-05-02 07:53:00,2026-05-03 02:38:57,,,560034,Ekart Logistics,3060.26,8534.69,2,COD,True
ORD-9304,SKU-1183,Whiteboard Impactful Action-Items,2026-05-02 10:52:26,2026-05-02 17:37:20,2026-05-16 17:37:20,14.0,110037,Blue Dart,3173.13,5341.8,3,COD,False
ORD-9305,SKU-1287,Exploit Innovative Schemas,2026-05-02 12:30:44,2026-05-03 02:32:11,2026-05-13 02:32:11,10.0,110037,Shiprocket,2261.25,5572.46,1,COD,False
ORD-9308,SKU-1163,Transition 24/7 Action-Items,2026-05-02 17:08:24,2026-05-03 01:27:46,2026-05-12 01:27:46,9.0,411057,Ekart Logistics,1615.46,3970.96,2,COD,False
ORD-9310,SKU-1394,Morph Holistic Applications,2026-05-02 20:19:05,2026-05-03 10:16:01,,,110001,Shiprocket,734.83,1943.89,1,COD,True
ORD-9311,SKU-1218,Leverage Customized Web-Readiness,2026-05-02 20:52:43,2026-05-03 04:39:14,2026-05-10 04:39:14,7.0,110037,Shiprocket,1699.09,3897.36,1,COD,False
ORD-9312,SKU-1216,Strategize Leading-Edge Users,2026-05-02 22:43:49,2026-05-03 20:18:45,2026-05-11 20:18:45,8.0,411057,Ekart Logistics,3268.13,6941.46,3,COD,False
ORD-9314,SKU-1482,Synergize Impactful Initiatives,2026-05-03 01:51:42,2026-05-03 11:21:02,2026-05-15 11:21:02,12.0,110001,Ekart Logistics,2939.93,7957.03,2,COD,False
ORD-9315,SKU-1451,Matrix User-Centric Relationships,2026-05-03 02:07:08,2026-05-03 07:31:57,2026-05-11 07:31:57,8.0,411057,Shiprocket,3793.4,9615.9,3,COD,False
ORD-9316,SKU-1294,Syndicate B2B Mindshare,2026-05-03 02:21:04,2026-05-03 20:38:11,2026-05-12 20:38:11,9.0,560034,Delhivery,4273.0,8731.86,2,COD,False
ORD-9318,SKU-1337,Deliver Visionary Experiences,2026-05-03 07:09:57,2026-05-03 17:09:09,2026-05-10 17:09:09,7.0,560034,Ekart Logistics,2309.08,6895.3,3,COD,False
ORD-9320,SKU-1450,Benchmark Transparent Web-Readiness,2026-05-03 08:07:54,2026-05-03 14:32:46,2026-05-18 14:32:46,15.0,560034,Ekart Logistics,3721.72,8727.59,3,COD,False
ORD-9323,SKU-1355,Incubate Value-Added Partnerships,2026-05-03 13:04:36,2026-05-03 22:17:01,2026-05-11 22:17:01,8.0,560068,Blue Dart,421.4,821.42,3,COD,False
ORD-9327,SKU-1470,Implement Bleeding-Edge Deliverables,2026-05-03 20:47:20,2026-05-04 15:27:13,2026-05-16 15:27:13,12.0,110037,Ekart Logistics,1283.17,3302.15,2,COD,False
ORD-9329,SKU-1248,Streamline Open-Source Mindshare,2026-05-03 22:24:54,2026-05-04 08:06:32,2026-05-19 08:06:32,15.0,560068,Shiprocket,4273.3,11932.37,1,COD,False
ORD-9332,SKU-1394,Morph Holistic Applications,2026-05-04 03:30:10,2026-05-04 22:10:11,2026-05-16 22:10:11,12.0,110001,Ekart Logistics,734.83,1943.89,3,COD,False
ORD-9333,SKU-1455,Grow Strategic Infrastructures,2026-05-04 04:49:17,2026-05-04 19:30:37,,,411057,Blue Dart,2290.76,5244.68,1,COD,True
ORD-9334,SKU-1512,Enhance Out-Of-The-Box Metrics,2026-05-04 07:47:51,2026-05-05 04:18:40,2026-05-15 04:18:40,10.0,400076,Shiprocket,4432.09,8031.32,2,COD,False
ORD-9337,SKU-1352,Iterate Back-End Eyeballs,2026-05-04 11:51:45,2026-05-04 20:11:11,2026-05-15 20:11:11,11.0,110001,Blue Dart,1968.15,5874.44,2,COD,False
ORD-9338,SKU-1101,Aggregate Mission-Critical Web Services,2026-05-04 13:45:14,2026-05-05 06:17:24,2026-05-18 06:17:24,13.0,400076,Blue Dart,4754.62,13483.98,1,COD,False
ORD-9339,SKU-1129,Synthesize Seamless Platforms,2026-05-04 15:11:21,2026-05-05 11:43:03,2026-05-18 11:43:03,13.0,560034,Blue Dart,2816.02,7750.92,3,COD,False
ORD-9342,SKU-1427,Target Compelling Relationships,2026-05-04 19:38:49,2026-05-05 15:29:15,2026-05-13 15:29:15,8.0,400076,Ekart Logistics,2771.89,7701.31,1,COD,False
ORD-9345,SKU-1114,Synergize Synergistic Platforms,2026-05-05 01:07:53,2026-05-05 21:45:44,2026-05-14 21:45:44,9.0,560068,Ekart Logistics,2193.37,4115.21,3,COD,False
ORD-9348,SKU-1279,Mesh Seamless Schemas,2026-05-05 03:50:42,2026-05-06 01:46:25,2026-05-19 01:46:25,13.0,560034,Shiprocket,1220.35,2664.81,3,COD,False
ORD-9352,SKU-1376,Unleash Wireless Functionalities,2026-05-05 06:55:54,2026-05-05 11:20:01,,,110037,Delhivery,4351.03,8728.12,2,COD,True
ORD-9353,SKU-1303,Whiteboard Mission-Critical Users,2026-05-05 09:19:08,2026-05-06 07:25:47,2026-05-20 07:25:47,14.0,560068,Blue Dart,3808.84,10812.6,2,COD,False
ORD-9355,SKU-1354,Grow B2C Metrics,2026-05-05 11:09:22,2026-05-05 22:41:40,2026-05-19 22:41:40,14.0,400076,Ekart Logistics,1307.62,3895.85,1,COD,False
ORD-9358,SKU-1033,Grow Extensible E-Commerce,2026-05-05 15:00:09,2026-05-06 00:38:08,,,411057,Delhivery,1926.73,5166.5,2,COD,True
ORD-9361,SKU-1456,Evolve Dynamic Action-Items,2026-05-05 20:56:45,2026-05-06 11:21:22,,,560068,Delhivery,3011.85,6404.6,3,COD,True
ORD-9362,SKU-1112,Unleash 24/365 E-Commerce,2026-05-05 23:34:19,2026-05-06 13:33:00,,,110037,Ekart Logistics,1827.19,5401.42,1,COD,True
ORD-9364,SKU-1469,Strategize Scalable Channels,2026-05-06 04:45:51,2026-05-06 10:56:24,2026-05-20 10:56:24,14.0,110037,Ekart Logistics,4277.61,7309.96,1,COD,False
ORD-9367,SKU-1189,Drive Holistic E-Tailers,2026-05-06 10:50:43,2026-05-07 08:26:40,2026-05-17 08:26:40,10.0,560034,Shiprocket,3424.43,8667.11,2,COD,False
ORD-9369,SKU-1098,E-Enable Killer Web-Readiness,2026-05-06 16:01:12,2026-05-06 23:40:59,2026-05-20 23:40:59,14.0,110037,Delhivery,769.24,2161.19,3,COD,False
ORD-9374,SKU-1349,Innovate Cross-Media Mindshare,2026-05-06 22:07:33,2026-05-07 06:25:27,2026-05-15 06:25:27,8.0,110001,Delhivery,2055.67,5141.59,3,COD,False
ORD-9375,SKU-1464,Target Intuitive Channels,2026-05-06 22:23:38,2026-05-07 16:46:28,2026-05-15 16:46:28,8.0,411057,Ekart Logistics,1181.2,3145.44,2,COD,False
ORD-9377,SKU-1410,Revolutionize Visionary Relationships,2026-05-07 01:52:51,2026-05-08 00:03:26,2026-05-15 00:03:26,7.0,110001,Shiprocket,3344.36,5353.43,2,COD,False
ORD-9378,SKU-1509,Brand Dot-Com Methodologies,2026-05-07 02:28:25,2026-05-07 16:05:04,2026-05-22 16:05:04,15.0,110001,Blue Dart,4941.65,7490.84,2,COD,False
ORD-9379,SKU-1468,Whiteboard World-Class Platforms,2026-05-07 03:16:50,2026-05-07 11:10:34,2026-05-18 11:10:34,11.0,400076,Delhivery,1108.0,2740.61,2,COD,False
ORD-9380,SKU-1049,Engineer Extensible Experiences,2026-05-07 03:22:37,2026-05-08 01:27:39,2026-05-18 01:27:39,10.0,411057,Blue Dart,4807.16,8714.01,3,COD,False
ORD-9382,SKU-1307,Benchmark 24/7 Schemas,2026-05-07 09:03:51,2026-05-07 20:29:39,2026-05-18 20:29:39,11.0,411057,Ekart Logistics,2919.1,6526.02,3,COD,False
ORD-9383,SKU-1353,Empower Leading-Edge E-Services,2026-05-07 09:54:42,2026-05-07 15:57:33,2026-05-19 15:57:33,12.0,560068,Ekart Logistics,2561.45,7605.42,3,COD,False
ORD-9384,SKU-1268,Transition Sticky Content,2026-05-07 12:39:13,2026-05-08 06:29:06,2026-05-16 06:29:06,8.0,411057,Blue Dart,1145.16,2838.16,3,COD,False
ORD-9386,SKU-1167,Synergize Cross-Media Architectures,2026-05-07 16:18:15,2026-05-08 03:55:12,2026-05-22 03:55:12,14.0,560034,Delhivery,3144.05,5444.33,3,COD,False
ORD-9388,SKU-1344,Benchmark E-Business Networks,2026-05-07 17:33:25,2026-05-08 10:11:09,2026-05-20 10:11:09,12.0,400076,Delhivery,3534.15,8497.08,1,COD,False
ORD-9389,SKU-1279,Mesh Seamless Schemas,2026-05-07 18:18:30,2026-05-08 01:30:35,2026-05-19 01:30:35,11.0,400076,Ekart Logistics,1220.35,2664.81,3,COD,False
ORD-9390,SKU-1498,Embrace Scalable Mindshare,2026-05-07 18:46:31,2026-05-08 13:23:18,2026-05-19 13:23:18,11.0,400076,Ekart Logistics,2874.8,4824.34,3,COD,False
ORD-9391,SKU-1156,Unleash Back-End Initiatives,2026-05-07 20:56:14,2026-05-08 01:59:02,,,560034,Blue Dart,3090.66,7743.87,2,COD,True
ORD-9393,SKU-1436,Scale Revolutionary Supply-Chains,2026-05-08 00:20:05,2026-05-08 16:57:51,2026-05-20 16:57:51,12.0,560068,Blue Dart,325.67,956.83,3,COD,False
ORD-9394,SKU-1007,Compact Travel Backpack,2026-05-08 01:26:57,2026-05-08 22:39:03,2026-05-18 22:39:03,10.0,110001,Blue Dart,850.0,1999.0,1,COD,False
ORD-9395,SKU-1271,Productize Holistic Experiences,2026-05-08 02:25:15,2026-05-08 12:12:45,2026-05-17 12:12:45,9.0,110001,Delhivery,2401.62,6535.06,2,COD,False
ORD-9397,SKU-1437,Transition Interactive Interfaces,2026-05-08 06:04:21,2026-05-08 13:30:09,2026-05-21 13:30:09,13.0,560034,Blue Dart,1004.32,2208.85,2,COD,False
ORD-9399,SKU-1026,Incentivize Efficient Communities,2026-05-08 09:31:10,2026-05-08 22:12:15,2026-05-23 22:12:15,15.0,110037,Delhivery,1372.81,3929.99,2,COD,False
ORD-9401,SKU-1481,Extend Interactive Networks,2026-05-08 14:44:03,2026-05-09 14:32:57,2026-05-22 14:32:57,13.0,560034,Shiprocket,1452.52,2309.49,2,COD,False
ORD-9402,SKU-1080,Benchmark Granular Users,2026-05-08 16:09:00,2026-05-09 06:08:37,2026-05-19 06:08:37,10.0,560034,Shiprocket,3035.33,8802.54,1,COD,False
ORD-9403,SKU-1344,Benchmark E-Business Networks,2026-05-08 16:58:55,2026-05-08 22:14:58,2026-05-20 22:14:58,12.0,110001,Delhivery,3534.15,8497.08,1,COD,False
ORD-9404,SKU-1292,Embrace One-To-One E-Tailers,2026-05-08 18:29:54,2026-05-09 01:29:21,2026-05-22 01:29:21,13.0,411057,Ekart Logistics,925.28,2462.96,1,COD,False
ORD-9407,SKU-1257,Syndicate Front-End Networks,2026-05-08 21:28:48,2026-05-09 13:46:55,2026-05-21 13:46:55,12.0,560034,Delhivery,1788.09,3428.46,3,COD,False
ORD-9408,SKU-1136,Utilize Intuitive Info-Mediaries,2026-05-08 23:11:46,2026-05-09 10:26:33,2026-05-24 10:26:33,15.0,110001,Shiprocket,4614.21,7426.06,2,COD,False
ORD-9409,SKU-1208,Leverage Real-Time Supply-Chains,2026-05-09 01:06:32,2026-05-09 12:09:16,2026-05-23 12:09:16,14.0,560034,Blue Dart,4347.68,6912.71,2,COD,False
ORD-9410,SKU-1154,Empower Value-Added Info-Mediaries,2026-05-09 01:59:38,2026-05-09 11:13:56,2026-05-22 11:13:56,13.0,560068,Ekart Logistics,490.04,804.3,1,COD,False
ORD-9412,SKU-1297,Integrate Value-Added Convergence,2026-05-09 05:52:12,2026-05-10 04:19:27,,,110001,Delhivery,2184.13,3846.45,2,COD,True
ORD-9413,SKU-1445,Benchmark B2B Web Services,2026-05-09 07:58:04,2026-05-10 03:54:08,2026-05-20 03:54:08,10.0,400076,Delhivery,407.47,729.05,3,COD,False
ORD-9415,SKU-1326,Target Wireless E-Markets,2026-05-09 12:23:28,2026-05-10 06:38:43,2026-05-21 06:38:43,11.0,110001,Shiprocket,2886.44,7765.65,2,COD,False
ORD-9421,SKU-1299,Engineer Out-Of-The-Box Interfaces,2026-05-10 02:12:31,2026-05-10 13:50:50,2026-05-18 13:50:50,8.0,560068,Delhivery,2516.2,7141.5,1,COD,False
ORD-9422,SKU-1451,Matrix User-Centric Relationships,2026-05-10 02:55:07,2026-05-10 22:46:58,2026-05-25 22:46:58,15.0,110037,Blue Dart,3793.4,9615.9,1,COD,False
ORD-9425,SKU-1311,Scale Out-Of-The-Box Paradigms,2026-05-10 06:05:37,2026-05-11 00:50:01,2026-05-23 00:50:01,12.0,411057,Ekart Logistics,2020.96,4652.14,1,COD,False
ORD-9426,SKU-1266,Engage B2C Models,2026-05-10 08:10:38,2026-05-11 07:47:56,2026-05-21 07:47:56,10.0,400076,Shiprocket,4652.96,12689.47,2,COD,False
ORD-9428,SKU-1212,Redefine Cross-Media Partnerships,2026-05-10 12:56:39,2026-05-10 19:49:03,2026-05-22 19:49:03,12.0,411057,Ekart Logistics,3042.13,6097.91,1,COD,False
ORD-9430,SKU-1073,Exploit Front-End Interfaces,2026-05-10 14:42:02,2026-05-11 03:56:55,2026-05-19 03:56:55,8.0,411057,Shiprocket,4505.18,11318.86,3,COD,False
ORD-9434,SKU-1325,Engage Clicks-And-Mortar Methodologies,2026-05-10 21:08:31,2026-05-11 16:41:34,2026-05-23 16:41:34,12.0,560068,Shiprocket,3283.94,7582.32,2,COD,False
ORD-9435,SKU-1346,Exploit Customized Supply-Chains,2026-05-10 23:42:08,2026-05-11 06:34:14,,,560068,Ekart Logistics,1101.74,1817.26,3,COD,True
ORD-9437,SKU-1305,Repurpose Bleeding-Edge Eyeballs,2026-05-11 03:55:32,2026-05-11 17:52:31,2026-05-20 17:52:31,9.0,411057,Ekart Logistics,1921.72,5744.1,1,COD,False
ORD-9439,SKU-1425,Leverage Dot-Com Functionalities,2026-05-11 06:17:32,2026-05-11 18:41:21,2026-05-20 18:41:21,9.0,560034,Ekart Logistics,3037.64,8746.14,3,COD,False
ORD-9440,SKU-1141,Aggregate Value-Added Convergence,2026-05-11 07:30:24,2026-05-11 19:10:34,2026-05-20 19:10:34,9.0,110037,Delhivery,1231.92,1993.01,1,COD,False
ORD-9445,SKU-1029,Engage B2B Metrics,2026-05-11 11:35:52,2026-05-12 10:55:02,2026-05-26 10:55:02,14.0,110037,Shiprocket,3486.01,6017.17,3,COD,False
ORD-9446,SKU-1495,Enable Strategic Info-Mediaries,2026-05-11 12:45:43,2026-05-11 21:17:21,2026-05-24 21:17:21,13.0,110037,Delhivery,3405.42,5573.38,1,COD,False
ORD-9449,SKU-1498,Embrace Scalable Mindshare,2026-05-11 17:58:39,2026-05-12 13:02:30,2026-05-21 13:02:30,9.0,560034,Delhivery,2874.8,4824.34,3,COD,False
ORD-9452,SKU-1397,Enable Compelling Supply-Chains,2026-05-11 22:57:40,2026-05-12 03:41:12,2026-05-22 03:41:12,10.0,560068,Shiprocket,2289.62,6388.14,1,COD,False
ORD-9453,SKU-1303,Whiteboard Mission-Critical Users,2026-05-12 00:01:01,2026-05-12 10:27:12,2026-05-26 10:27:12,14.0,411057,Shiprocket,3808.84,10812.6,1,COD,False
ORD-9454,SKU-1163,Transition 24/7 Action-Items,2026-05-12 00:43:03,2026-05-12 20:13:41,2026-05-21 20:13:41,9.0,411057,Delhivery,1615.46,3970.96,3,COD,False
ORD-9457,SKU-1066,Brand Viral E-Tailers,2026-05-12 03:46:28,2026-05-12 14:47:08,2026-05-19 14:47:08,7.0,110037,Shiprocket,2651.83,6163.25,3,COD,False
ORD-9458,SKU-1201,Synergize B2C Paradigms,2026-05-12 05:54:48,2026-05-13 01:23:16,2026-05-21 01:23:16,8.0,560034,Delhivery,2266.74,4240.61,3,COD,False
ORD-9459,SKU-1355,Incubate Value-Added Partnerships,2026-05-12 07:13:01,2026-05-13 04:00:06,2026-05-24 04:00:06,11.0,411057,Delhivery,421.4,821.42,3,COD,False
ORD-9461,SKU-1307,Benchmark 24/7 Schemas,2026-05-12 11:14:05,2026-05-12 16:18:53,2026-05-27 16:18:53,15.0,560068,Blue Dart,2919.1,6526.02,2,COD,False
ORD-9467,SKU-1514,Unleash Dot-Com Users,2026-05-12 22:05:48,2026-05-13 13:45:48,2026-05-22 13:45:48,9.0,110001,Ekart Logistics,3658.88,8670.25,2,COD,False
ORD-9468,SKU-1259,Iterate Intuitive E-Markets,2026-05-12 23:17:38,2026-05-13 22:49:01,2026-05-23 22:49:01,10.0,110001,Blue Dart,3241.16,7549.81,3,COD,False
ORD-9474,SKU-1147,Revolutionize Clicks-And-Mortar E-Business,2026-05-13 07:51:46,2026-05-13 22:31:40,2026-05-25 22:31:40,12.0,560068,Ekart Logistics,4505.08,8766.7,1,COD,False
ORD-9475,SKU-1138,Orchestrate Wireless Portals,2026-05-13 08:43:22,2026-05-13 20:38:06,2026-05-25 20:38:06,12.0,110037,Blue Dart,1200.63,3422.44,2,COD,False
ORD-9477,SKU-1273,Architect Compelling Portals,2026-05-13 11:04:04,2026-05-13 16:42:37,2026-05-26 16:42:37,13.0,560068,Ekart Logistics,4547.24,8442.35,3,COD,False
ORD-9479,SKU-1193,Target One-To-One Eyeballs,2026-05-13 14:17:58,2026-05-14 10:13:10,2026-05-28 10:13:10,14.0,110037,Shiprocket,4272.3,9672.98,2,COD,False
ORD-9481,SKU-1038,Embrace Real-Time Supply-Chains,2026-05-13 18:09:18,2026-05-14 13:19:39,2026-05-25 13:19:39,11.0,560068,Blue Dart,1499.78,2600.24,1,COD,False
ORD-9482,SKU-1077,Mesh Real-Time Supply-Chains,2026-05-13 20:11:21,2026-05-14 17:44:09,2026-05-22 17:44:09,8.0,411057,Delhivery,2299.51,6139.27,3,COD,False
ORD-9483,SKU-1478,Generate Front-End Schemas,2026-05-13 22:26:12,2026-05-14 13:49:57,2026-05-21 13:49:57,7.0,400076,Shiprocket,1203.75,2183.69,1,COD,False
ORD-9484,SKU-1139,Whiteboard Synergistic Channels,2026-05-13 23:23:24,2026-05-14 22:30:51,2026-05-22 22:30:51,8.0,560068,Shiprocket,326.26,637.78,2,COD,False
ORD-9486,SKU-1425,Leverage Dot-Com Functionalities,2026-05-14 02:21:19,2026-05-15 02:08:53,2026-05-22 02:08:53,7.0,110037,Shiprocket,3037.64,8746.14,2,COD,False
ORD-9491,SKU-1159,Strategize World-Class Content,2026-05-14 10:19:05,2026-05-14 14:36:07,2026-05-22 14:36:07,8.0,400076,Delhivery,1808.49,3392.89,3,COD,False
ORD-9492,SKU-1425,Leverage Dot-Com Functionalities,2026-05-14 12:44:33,2026-05-15 05:49:34,2026-05-30 05:49:34,15.0,411057,Delhivery,3037.64,8746.14,3,COD,False
ORD-9493,SKU-1514,Unleash Dot-Com Users,2026-05-14 15:18:29,2026-05-15 01:45:46,2026-05-22 01:45:46,7.0,110037,Delhivery,3658.88,8670.25,3,COD,False
ORD-9494,SKU-1442,Benchmark B2B Schemas,2026-05-14 16:20:40,2026-05-15 10:56:53,,,110037,Ekart Logistics,3631.76,7348.41,3,COD,True
ORD-9495,SKU-1504,Synergize Wireless Initiatives,2026-05-14 17:03:44,2026-05-15 12:26:05,2026-05-27 12:26:05,12.0,110001,Delhivery,1720.3,2863.15,3,COD,False
ORD-9496,SKU-1435,Seize Global Systems,2026-05-14 17:59:56,2026-05-15 13:43:33,2026-05-27 13:43:33,12.0,110001,Ekart Logistics,2214.34,3948.93,1,COD,False
ORD-9497,SKU-1126,Scale Frictionless Communities,2026-05-14 19:34:19,2026-05-15 04:59:46,2026-05-22 04:59:46,7.0,110037,Shiprocket,4158.22,11319.8,1,COD,False
ORD-9498,SKU-1006,Aromatic Scented Candle,2026-05-14 19:49:53,2026-05-15 19:35:19,,,560034,Delhivery,250.2,649.0,3,COD,True
ORD-9499,SKU-1306,Utilize Cutting-Edge Platforms,2026-05-14 22:32:48,2026-05-15 17:04:36,2026-05-25 17:04:36,10.0,110037,Delhivery,2657.15,6212.51,1,COD,False
ORD-9501,SKU-1343,Deploy Next-Generation Markets,2026-05-15 02:54:35,2026-05-15 11:30:56,2026-05-29 11:30:56,14.0,560068,Ekart Logistics,4147.05,10889.91,2,COD,False
ORD-9504,SKU-1019,Desk Organizer Tray,2026-05-15 08:47:48,2026-05-16 00:54:33,2026-05-25 00:54:33,9.0,560034,Ekart Logistics,350.0,899.0,2,COD,False
ORD-9505,SKU-1223,Benchmark Plug-And-Play Bandwidth,2026-05-15 09:08:37,2026-05-16 06:31:01,,,560034,Ekart Logistics,3511.2,7424.46,1,COD,True
ORD-9506,SKU-1087,Benchmark Mission-Critical Methodologies,2026-05-15 11:03:40,2026-05-16 10:28:41,2026-05-25 10:28:41,9.0,560034,Ekart Logistics,2082.7,5670.35,1,COD,False
ORD-9507,SKU-1134,Aggregate Customized Markets,2026-05-15 13:51:59,2026-05-15 20:22:49,2026-05-29 20:22:49,14.0,411057,Blue Dart,4235.24,7722.99,1,COD,False
ORD-9511,SKU-1139,Whiteboard Synergistic Channels,2026-05-15 17:01:00,2026-05-16 11:02:27,2026-05-25 11:02:27,9.0,411057,Shiprocket,326.26,637.78,3,COD,False
